static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,144.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,755.4166666666666,763.0,745.0,9065.0,8.897990920665391,1.5282666666666664,13.331583333333333,0.0,18.339199999999998,3.8076687407245533,10.797604166666666,18.3392,0.0,129.57125,8.87663597731391,6.5,12.0,1.0,78.0,3.605551275463989,390.5833333333333,391.0,390.0,4687.0,0.5149286505444314
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,19.0,12.0,184.0,3.2286595398465963,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,957.1666666666666,1189.0,758.0,11486.0,194.71976756042991,35.986533333333334,202.44535,0.0,431.83840000000004,67.29857543588305,199.6556125,431.8384,0.0,2395.86735,194.789200301309,6.5,12.0,1.0,78.0,3.605551275463989,395.75,402.0,391.0,4749.0,5.0294586732027655
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.583333333333334,13.0,12.0,151.0,0.5149286505444375,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,782.9166666666666,791.0,772.0,9395.0,8.784887160586775,1.579326388888889,8.962666666666667,0.0,18.95191666666667,2.8390391267033364,10.888419444444445,18.951916666666666,0.0,130.66103333333334,8.835517086783895,6.5,12.0,1.0,78.0,3.605551275463989,391.9166666666667,393.0,391.0,4703.0,0.9962049198956211
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,13.0,180.0,1.477097891751993,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,944.5833333333334,1005.0,825.0,11335.0,87.96120873671669,15.01560277777778,173.83968333333334,0.0,180.18723333333335,50.029154380890354,119.5898986111111,180.18723333333327,0.0,1435.0787833333331,88.07942161529915,6.5,12.0,1.0,78.0,3.605551275463989,396.0,398.0,392.0,4752.0,2.9541957835039936
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,21.0,14.0,214.0,3.3799766898963113,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1094.0,1298.0,840.0,13128.0,217.37065119284156,38.14629166666666,290.89305,0.0,457.7555,91.06056013050875,253.85348472222222,457.7555,0.0,3046.2418166666666,217.40687020400526,6.5,12.0,1.0,78.0,3.605551275463989,401.3333333333333,410.0,392.0,4816.0,8.271894730002446
15883.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,15.0,14.0,172.0,0.49236596391733134,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,886.9166666666666,900.0,866.0,10643.0,16.059312412164942,2.8245999999999998,17.792116666666665,0.0,33.895199999999996,6.003258006160934,21.026701388888892,33.8952,0.0,252.3204166666667,15.929702982707994,6.5,12.0,1.0,78.0,3.605551275463989,395.5,397.0,394.0,4746.0,1.2431631210161556
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.416666666666666,20.0,12.0,185.0,2.353269807709857,2.0833333333333335,3.0,2.0,25.0,0.28867513459481287,10.0,10.0,10.0,120.0,0.0,948.25,1211.0,720.0,11379.0,137.06410245508553,105.94941250000001,949.5618666666668,0.0,1271.3929500000002,274.01058579982646,179.07781527777777,1271.39295,0.0,2148.9337833333334,363.22545930258957,6.5,12.0,1.0,78.0,3.605551275463989,399.1666666666667,414.0,396.0,4790.0,5.322906474223767
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,180.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,939.0,956.0,911.0,11268.0,21.084246596581398,3.7551361111111112,23.810816666666668,0.0,45.06163333333333,7.675599454784924,27.95427222222222,45.06163333333333,0.0,335.45126666666664,21.181018258107173,6.5,12.0,1.0,78.0,3.605551275463989,397.9166666666667,400.0,397.0,4775.0,0.9003366373785268
50000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,180.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,937.3333333333334,951.0,922.0,11248.0,13.425439443177417,2.414152777777778,10.299766666666669,0.0,28.969833333333334,3.5754565612386786,15.7954875,28.969833333333334,0.0,189.54585,13.337388811593613,6.5,12.0,1.0,78.0,3.605551275463989,399.8333333333333,400.0,399.0,4798.0,0.3892494720807647
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,17.0,216.0,1.0444659357341868,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1108.9166666666667,1197.0,1020.0,13307.0,89.98733075811117,14.704481944444444,158.0636,0.0,176.45378333333332,45.258565938356774,88.69083055555556,176.45378333333332,0.0,1064.2899666666667,89.88423022905963,6.5,12.0,1.0,78.0,3.605551275463989,399.1666666666667,402.0,396.0,4790.0,2.9797294975866313
5500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,18.0,17.0,212.0,0.49236596391733106,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1085.5833333333333,1116.0,1029.0,13027.0,41.69250713875516,7.277448611111112,69.2681,0.0,87.32938333333334,19.977282881407085,56.726775,87.32938333333334,0.0,680.7213,41.85120993198929,6.5,12.0,1.0,78.0,3.605551275463989,396.75,398.0,396.0,4761.0,0.6215815605080625
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.083333333333332,20.0,17.0,217.0,0.9003366373785194,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1113.3333333333333,1213.0,1059.0,13360.0,46.43339968234728,12.832656944444444,48.15318333333333,0.0,153.99188333333333,17.155868158204346,54.039325,153.99188333333333,0.0,648.4719,46.421739770236215,6.5,12.0,1.0,78.0,3.605551275463989,398.3333333333333,404.0,397.0,4780.0,1.8748737331221688
8000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,216.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1122.5833333333333,1129.0,1118.0,13471.0,4.2737748554587816,0.8613666666666666,4.0905,0.0,10.3364,1.4355718535014734,4.0796930555555555,10.3364,0.0,48.956316666666666,4.106570080755284,6.5,12.0,1.0,78.0,3.605551275463989,398.0,398.0,398.0,4776.0,0.0
11000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,228.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1167.75,1182.0,1152.0,14013.0,12.211209455399471,2.445805555555556,13.203733333333334,0.0,29.349666666666668,3.7473550014086596,15.437015277777776,29.349666666666668,0.0,185.24418333333332,12.040164550155499,6.5,12.0,1.0,78.0,3.605551275463989,400.0,402.0,398.0,4800.0,1.6514456476895667
8000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332,21.0,19.0,241.0,0.7929614610987581,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1236.4166666666667,1269.0,1179.0,14837.0,35.523253161155104,7.541306944444444,66.25338333333333,0.0,90.49568333333333,18.766794914696426,57.66793194444444,90.49568333333332,0.0,692.0151833333333,35.65141667249114,6.5,12.0,1.0,78.0,3.605551275463989,405.5,409.0,402.0,4866.0,2.645751311064599
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,16.0,228.0,1.809068067466582,2.25,3.0,2.0,27.0,0.45226701686664533,10.0,10.0,10.0,120.0,0.0,1171.1666666666667,1252.0,976.0,14054.0,116.14319792498584,101.57055694444445,1164.5424833333334,0.0,1218.8466833333334,334.9453927781013,325.2960430555556,1218.8466833333334,0.0,3903.5525166666666,536.8927410808467,6.583333333333333,13.0,1.0,79.0,3.752776749732568,408.0833333333333,413.0,403.0,4897.0,3.7040109300185815
5500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.583333333333332,21.0,12.0,199.0,3.964807305493796,2.5,3.0,2.0,30.0,0.5222329678670934,10.0,10.0,10.0,120.0,0.0,1015.6666666666666,1312.0,720.0,12188.0,244.7422887013764,89.61558194444444,848.3996333333333,0.0,1075.3869833333333,241.3219501713697,523.4429930555556,1075.386983333333,0.0,6281.315916666666,514.6478954919872,6.5,12.0,1.0,78.0,3.605551275463989,408.6666666666667,414.0,404.0,4904.0,4.05268336096499
8000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,21.0,12.0,220.0,3.446561747421317,2.3333333333333335,3.0,2.0,28.0,0.49236596391733084,10.0,10.0,10.0,120.0,0.0,1131.1666666666667,1314.0,722.0,13574.0,219.65544644172869,101.83454861111112,848.17475,0.0,1222.0145833333333,248.04396693040874,389.95615972222214,1222.0145833333331,0.0,4679.473916666666,517.6822205258377,6.5,12.0,1.0,78.0,3.605551275463989,409.6666666666667,414.0,405.0,4916.0,3.773913650631709
12000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,18.333333333333332,22.0,10.0,220.0,4.458563432181702,2.4166666666666665,3.0,2.0,29.0,0.5149286505444371,10.0,10.0,10.0,120.0,0.0,1119.25,1321.0,629.0,13431.0,260.7364134000606,104.29456388888889,748.53355,0.0,1251.5347666666667,227.32004419979282,442.3026291666667,1251.5347666666669,0.0,5307.63155,533.9781855563343,6.5,12.0,1.0,78.0,3.605551275463989,411.5,419.0,406.0,4938.0,4.6417081495344465
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,252.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1304.5833333333333,1314.0,1293.0,15655.0,10.361276977576729,1.7560375,11.911033333333334,0.0,21.07245,3.97179156742355,11.750130555555556,21.07245,0.0,141.00156666666666,10.283383889431331,6.5,12.0,1.0,78.0,3.605551275463989,409.1666666666667,410.0,408.0,4910.0,1.0298573010888805
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,252.0,0.0,2.0,2.0,2.0,24.0,0.0,10.0,10.0,10.0,120.0,0.0,1307.1666666666667,1313.0,1297.0,15686.0,7.408021860036995,1.3900652777777776,8.270683333333332,0.0,16.68078333333333,2.702864935988268,10.613394444444445,16.680783333333334,0.0,127.36073333333334,7.623285917047001,6.5,12.0,1.0,78.0,3.605551275463989,410.0,410.0,410.0,4920.0,0.0
6000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,22.0,10.0,196.0,5.175700801618926,2.6666666666666665,3.0,2.0,32.0,0.4923659639173309,10.0,10.0,10.0,120.0,0.0,1018.6666666666666,1368.0,631.0,12224.0,314.80219859846005,98.95375277777778,703.42155,0.0,1187.4450333333334,216.399499766183,611.7195472222222,1187.4450333333334,0.0,7340.634566666667,486.3939293121983,6.5,12.0,1.0,78.0,3.605551275463989,413.5,419.0,411.0,4962.0,3.0895719032666134
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,10.0,168.0,5.908391567007972,2.6666666666666665,3.0,2.0,32.0,0.4923659639173309,10.0,10.0,10.0,120.0,0.0,892.75,1372.0,639.0,10713.0,353.61255762358167,60.38737777777778,707.7671166666667,0.0,724.6485333333334,203.90455055650446,481.5222375,724.6485333333334,0.0,5778.26685,355.4353183375823,6.5,12.0,1.0,78.0,3.605551275463989,415.9166666666667,418.0,412.0,4991.0,2.9063670960444496
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,22.0,11.0,214.0,3.9273709303097957,2.6666666666666665,3.0,2.0,32.0,0.4923659639173309,10.0,10.0,10.0,120.0,0.0,1098.5,1376.0,673.0,13182.0,251.0199195283116,96.18355416666668,736.3216666666667,0.0,1154.2026500000002,221.47112325788905,682.897236111111,1154.20265,0.0,8194.766833333333,524.5356909082653,6.5,12.0,1.0,78.0,3.605551275463989,414.25,416.0,413.0,4971.0,1.3568010505999388
