static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
26000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,99.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,678.4444444444445,689.0,671.0,6106.0,6.227180564089787,1.9503462962962965,7.3347,0.0,17.553116666666668,3.043948652435702,7.413714814814814,17.553116666666668,0.0,66.72343333333333,6.085263661561865,5.0,9.0,1.0,45.0,2.7386127875258306,248.11111111111111,249.0,248.0,2233.0,0.33333333333333276
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,99.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,687.0,689.0,685.0,6183.0,1.73205080756887,0.49225185185185183,2.17845,0.0,4.430266666666666,0.7606206013496682,2.1820814814814815,4.430266666666666,0.0,19.638733333333334,1.9356642088456002,5.0,9.0,1.0,45.0,2.7386127875258306,249.0,249.0,249.0,2241.0,0.0
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,11.88888888888889,13.0,11.0,107.0,0.7817359599705715,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,762.7777777777778,827.0,703.0,6865.0,48.57411290434896,13.816062962962963,72.69985,0.0,124.34456666666667,25.791298534604564,59.8886462962963,124.34456666666668,0.0,538.9978166666667,48.61257424641111,5.0,9.0,1.0,45.0,2.7386127875258306,251.22222222222223,253.0,249.0,2261.0,1.7159383568311668
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777777777777779,14.0,12.0,115.0,0.8333333333333343,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,793.2222222222222,884.0,746.0,7139.0,53.69072959500959,15.310183333333335,97.76566666666666,0.0,137.79165,32.390621064386316,46.87390555555555,137.79165,0.0,421.86514999999997,53.75980378109472,5.0,9.0,1.0,45.0,2.7386127875258306,251.66666666666666,255.0,249.0,2265.0,2.3452078799117158
7800.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,108.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,754.6666666666666,759.0,751.0,6792.0,3.4641016151377793,0.783025925925926,5.450083333333334,0.0,7.047233333333334,1.7726561032402586,3.4180537037037038,7.047233333333334,0.0,30.762483333333332,3.390781658621342,5.0,9.0,1.0,45.0,2.7386127875258306,250.0,250.0,250.0,2250.0,0.0
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,108.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,768.5555555555555,772.0,766.0,6917.0,2.877112750272005,0.7050574074074073,3.175383333333333,0.0,6.345516666666666,1.0880935267039036,2.969590740740741,6.345516666666668,0.0,26.72631666666667,2.875896033788512,5.0,9.0,1.0,45.0,2.7386127875258306,252.0,252.0,252.0,2268.0,0.0
9800.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,12.444444444444445,13.0,12.0,112.0,0.5270462766947301,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,781.2222222222222,818.0,769.0,7031.0,16.122792699915376,5.49237037037037,26.21588333333333,0.0,49.43133333333333,8.536227606065456,12.556481481481482,49.43133333333334,0.0,113.00833333333334,16.136535334385698,5.111111111111111,10.0,1.0,46.0,2.934469476943168,252.44444444444446,253.0,251.0,2272.0,0.7264831572567864
9000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,117.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,795.2222222222222,801.0,791.0,7157.0,4.576510072581994,1.0083351851851852,4.590566666666667,0.0,9.075016666666667,1.780097186435579,3.7454370370370373,9.075016666666668,0.0,33.708933333333334,4.205236989232541,5.0,9.0,1.0,45.0,2.7386127875258306,252.0,252.0,252.0,2268.0,0.0
6000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88888888888889,15.0,13.0,125.0,0.7817359599705715,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,863.6666666666666,924.0,832.0,7773.0,33.99264626356707,10.233640740740741,53.20491666666667,0.0,92.10276666666667,18.472549595257387,31.704359259259263,92.10276666666668,0.0,285.33923333333337,33.869123232567674,5.0,9.0,1.0,45.0,2.7386127875258306,255.22222222222223,261.0,253.0,2297.0,3.3458099833141204
18000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222222222222221,15.0,14.0,128.0,0.44095855184409855,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,900.1111111111111,937.0,880.0,8101.0,20.763215336529857,6.344596296296296,31.3218,0.0,57.101366666666664,10.599989939708859,19.875996296296293,57.101366666666664,0.0,178.88396666666665,20.810067390533032,5.0,9.0,1.0,45.0,2.7386127875258306,256.8888888888889,261.0,254.0,2312.0,2.713136766016615
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555555555555555,15.0,14.0,131.0,0.5270462766947308,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,901.2222222222222,934.0,881.0,8111.0,19.854330621918365,5.8513111111111105,30.50673333333333,0.0,52.66179999999999,10.760013988260862,19.81233333333333,52.6618,0.0,178.31099999999998,19.843002950002788,5.0,9.0,1.0,45.0,2.7386127875258306,257.22222222222223,261.0,255.0,2315.0,2.3333333333333286
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,14.555555555555555,15.0,14.0,131.0,0.5270462766947308,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,898.7777777777778,902.0,895.0,8089.0,3.5978388574871207,0.8009314814814815,6.395416666666668,0.0,7.208383333333334,2.1012071506379315,4.0507833333333325,7.208383333333333,0.0,36.457049999999995,3.6457287042891404,5.0,9.0,1.0,45.0,2.7386127875258306,256.6666666666667,258.0,256.0,2310.0,0.7071067811865703
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,14.555555555555555,15.0,14.0,131.0,0.5270462766947308,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,913.3333333333334,934.0,896.0,8220.0,17.095320997278694,4.12222962962963,22.565266666666666,0.0,37.10006666666667,7.256907308647673,17.754485185185185,38.50866666666667,0.0,159.79036666666667,17.095752214856386,5.0,9.0,1.0,45.0,2.7386127875258306,259.44444444444446,262.0,257.0,2335.0,2.3511226632776436
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,15.444444444444445,16.0,15.0,139.0,0.5270462766947301,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,943.2222222222222,987.0,904.0,8489.0,40.05863757598914,9.085320370370368,48.216516666666664,0.0,81.76788333333332,17.398615825994323,39.110512962962964,82.8487,0.0,351.9946166666667,40.02558286192718,5.0,9.0,1.0,45.0,2.7386127875258306,261.44444444444446,264.0,259.0,2353.0,2.505549396395515
40000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,135.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,910.4444444444445,921.0,907.0,8194.0,4.390646624106493,1.6393666666666666,10.080933333333334,0.0,14.7543,3.292378287824607,3.9291277777777776,14.7543,0.0,35.36215,4.520269577929262,5.0,9.0,1.0,45.0,2.7386127875258306,260.77777777777777,262.0,260.0,2347.0,0.6666666666666728
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,135.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,926.4444444444445,950.0,908.0,8338.0,18.426279542484302,4.604566666666667,19.75675,0.0,41.4411,7.56494361531642,18.102566666666668,41.4411,0.0,162.9231,18.265382855667088,5.0,9.0,1.0,45.0,2.7386127875258306,261.0,261.0,261.0,2349.0,0.0
8000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88888888888889,17.0,15.0,143.0,0.9279607271383373,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,991.8888888888889,1037.0,955.0,8927.0,36.607528066111094,9.063162962962963,43.84288333333333,0.0,81.56846666666667,15.106246268842407,36.51578333333334,81.56846666666667,0.0,328.64205000000004,36.409938926828026,5.111111111111111,10.0,1.0,46.0,2.934469476943168,265.1111111111111,272.0,262.0,2386.0,4.255715111601242
4500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,144.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,991.3333333333334,1014.0,966.0,8922.0,24.19194080680589,5.369098148148148,38.50885,0.0,48.32188333333333,12.617513194191098,25.648818518518517,48.32188333333333,0.0,230.83936666666665,24.21867039486909,5.0,9.0,1.0,45.0,2.7386127875258306,264.6666666666667,265.0,263.0,2382.0,0.7071067811865531
6000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,16.22222222222222,17.0,16.0,146.0,0.44095855184409855,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1015.8888888888889,1039.0,1008.0,9143.0,12.333333333333334,3.467262962962963,25.211766666666666,0.0,31.205366666666666,8.215804231301272,7.799383333333332,31.205366666666666,0.0,70.19444999999999,12.483835832354037,5.0,9.0,1.0,45.0,2.7386127875258306,265.22222222222223,270.0,264.0,2387.0,2.438123139721298
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.555555555555557,17.0,16.0,149.0,0.5270462766947304,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1038.3333333333333,1056.0,1018.0,9345.0,18.980252896102304,4.22235925925926,29.411216666666668,0.0,38.00123333333334,9.660402114327013,20.382648148148146,38.00123333333333,0.0,183.44383333333332,18.962437720130357,5.0,9.0,1.0,45.0,2.7386127875258306,267.22222222222223,269.0,266.0,2405.0,1.2018504251546394
6500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1038.2222222222222,1065.0,1021.0,9344.0,17.669024999825098,4.402024074074074,18.094916666666666,0.0,39.61821666666667,6.504116062973716,17.017655555555557,43.6995,0.0,153.15890000000002,17.581786457407816,5.0,9.0,1.0,45.0,2.7386127875258306,267.77777777777777,269.0,267.0,2410.0,0.8333333333333498
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1025.0,1028.0,1022.0,9225.0,2.692582403567262,0.5971074074074074,3.082683333333333,0.0,5.373966666666667,1.0050975445721366,2.601885185185185,5.373966666666668,0.0,23.416966666666667,2.4465886496338074,5.0,9.0,1.0,45.0,2.7386127875258306,269.8888888888889,271.0,269.0,2429.0,1.0540925533894645
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1032.5555555555557,1036.0,1026.0,9293.0,4.7199340861688,1.1432944444444444,7.33365,0.0,10.28965,2.3858412962231768,6.660231481481482,10.28965,0.0,59.942083333333336,4.801843877879711,5.0,9.0,1.0,45.0,2.7386127875258306,270.22222222222223,271.0,270.0,2432.0,0.4409585518440975
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1072.5555555555557,1077.0,1069.0,9653.0,3.643868518179267,0.8835444444444445,3.9342333333333332,0.0,7.9519,1.4864897793683838,3.5188703703703705,7.9519,0.0,31.669833333333337,3.632671376566212,5.0,9.0,1.0,45.0,2.7386127875258306,269.0,269.0,269.0,2421.0,0.0
3100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,162.0,0.0,4.0,4.0,4.0,36.0,0.0,10.0,10.0,10.0,90.0,0.0,1099.5555555555557,1108.0,1094.0,9896.0,6.5021364010436224,1.556564814814815,7.792583333333333,0.0,14.009083333333335,2.6245749709270974,5.884972222222221,14.009083333333333,0.0,52.964749999999995,6.396831041899661,5.0,9.0,1.0,45.0,2.7386127875258306,270.55555555555554,272.0,270.0,2435.0,0.7264831572567789
