sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.13]","(3.4, 3.8]","(1.9, 3.13]","(0.2, 0.79]",Positive
