static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.90909090909091,23.0,10.0,186.0,5.318919917700311,0.6363636363636364,1.0,0.0,7.0,0.504524979109513,10.0,10.0,10.0,110.0,0.0,1043.3636363636363,1394.0,633.0,11477.0,306.81892794522076,103.87472121212122,679.6545166666667,0.0,1142.6219333333333,204.14898855846707,566.7168924242425,1142.6219333333331,0.0,6233.885816666667,467.62603631365226,6.0,11.0,1.0,66.0,3.3166247903554,636.8181818181819,641.0,629.0,7005.0,3.8162332690280336
18000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.363636363636363,23.0,10.0,180.0,5.869799439039246,0.6363636363636364,1.0,0.0,7.0,0.504524979109513,10.0,10.0,10.0,110.0,0.0,1016.3636363636364,1417.0,635.0,11180.0,349.757422430825,101.84836515151515,658.3336166666667,0.0,1120.3320166666667,204.9740713016361,516.2074363636364,1120.3320166666667,0.0,5678.2818,434.4316438674915,6.0,11.0,1.0,66.0,3.3166247903554,637.3636363636364,641.0,628.0,7011.0,4.653444472060006
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,88.0,5.215361924162119,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,504.27272727272725,770.0,19.0,5547.0,318.12296079003505,68.26787575757577,594.8090166666667,0.0,750.9466333333334,178.75225656924172,485.1740454545454,750.9466333333334,0.0,5336.9145,318.01185222279645,6.0,11.0,1.0,66.0,3.3166247903554,639.8181818181819,643.0,635.0,7038.0,3.341202831861077
10000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,8.181818181818182,13.0,0.0,90.0,5.3817874691998355,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,514.8181818181819,807.0,40.0,5663.0,313.5371806283326,69.71653030303031,571.2845666666667,0.0,766.8818333333334,170.7720331489486,474.78934848484846,766.8818333333334,0.0,5222.682833333333,313.5354902115171,6.0,11.0,1.0,66.0,3.3166247903554,640.2727272727273,643.0,636.0,7043.0,3.227720839568026
25000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,10.272727272727273,11.0,9.0,113.0,1.009049958219026,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,659.0,717.0,570.0,7249.0,70.33633484906645,13.357469696969702,131.01833333333337,0.0,146.93216666666672,39.106436092826506,89.00665606060606,146.93216666666666,0.0,979.0732166666667,70.46759985423611,6.090909090909091,12.0,1.0,67.0,3.477198454346414,640.1818181818181,647.0,636.0,7042.0,5.4188224148458755
30000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,19.0,10.0,143.0,3.4928498393145957,1.0909090909090908,2.0,1.0,12.0,0.30151134457776363,10.0,10.0,10.0,110.0,0.0,801.7272727272727,1190.0,606.0,8819.0,226.67646146395134,137.29922272727273,926.7421666666668,0.0,1510.2914500000002,277.57054472510526,326.7479303030303,1510.29145,0.0,3594.227233333333,451.2866804512226,6.0,11.0,1.0,66.0,3.3166247903554,639.2727272727273,648.0,629.0,7032.0,8.06338525795355
18000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,110.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,635.2727272727273,640.0,629.0,6988.0,5.274294437949224,0.9517272727272729,8.229833333333334,0.0,10.469000000000001,2.445114695040713,5.920410606060606,10.469,0.0,65.12451666666666,5.047527421587903,6.0,11.0,1.0,66.0,3.3166247903554,642.2727272727273,644.0,641.0,7065.0,1.4893561757288223
5500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909090909090908,14.0,11.0,142.0,1.5135749373285392,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,800.4545454545455,876.0,672.0,8805.0,101.91110208055218,18.588846969696966,190.33491666666663,0.0,204.47731666666664,57.05784201663197,128.82029393939393,204.47731666666667,0.0,1417.0232333333333,101.92029312668859,6.0,11.0,1.0,66.0,3.3166247903554,633.6363636363636,638.0,631.0,6970.0,3.4719656470859923
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909090909090908,14.0,11.0,142.0,1.5135749373285392,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,809.4545454545455,888.0,675.0,8904.0,106.24440092199083,19.36409242424242,201.92886666666664,0.0,213.00501666666662,60.58522982502894,134.4682590909091,213.00501666666668,0.0,1479.15085,106.25724377878178,6.0,11.0,1.0,66.0,3.3166247903554,634.4545454545455,639.0,631.0,6979.0,3.615622667359981
6500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,707.6363636363636,713.0,701.0,7784.0,5.679308536657041,1.0729181818181817,7.471033333333334,0.0,11.8021,2.303644870410736,6.444925757575757,11.8021,0.0,70.89418333333333,5.640908850631369,6.0,11.0,1.0,66.0,3.3166247903554,636.0,636.0,636.0,6996.0,0.0
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.181818181818182,15.0,12.0,145.0,1.167748416242285,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,817.9090909090909,907.0,756.0,8997.0,66.12783762600218,13.669422727272728,106.02881666666669,0.0,150.36365,31.376129156998992,61.39665151515151,150.36365,0.0,675.3631666666666,66.04384611741717,6.0,11.0,1.0,66.0,3.3166247903554,634.3636363636364,636.0,632.0,6978.0,1.747725795010613
8000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.454545454545455,14.0,12.0,148.0,0.9341987329938274,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,835.5454545454545,871.0,773.0,9191.0,40.52989917669082,8.989356060606061,80.22393333333333,0.0,98.88291666666667,23.74773908600479,63.065192424242426,98.88291666666667,0.0,693.7171166666667,40.77435138681639,6.0,11.0,1.0,66.0,3.3166247903554,634.1818181818181,637.0,631.0,6976.0,2.0404990476930807
21000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363637,14.0,13.0,150.0,0.5045249791095141,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,849.8181818181819,888.0,786.0,9348.0,50.32060846575324,9.249369696969696,89.2157,0.0,101.74306666666666,26.670670352331083,63.60391969696969,101.74306666666666,0.0,699.6431166666666,50.23491677705403,6.0,11.0,1.0,66.0,3.3166247903554,633.7272727272727,637.0,631.0,6971.0,2.6111648393354465
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,14.0,176.0,1.732050807568877,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,1003.4545454545455,1195.0,890.0,11038.0,106.04750222081009,27.757263636363632,186.98706666666664,0.0,305.32989999999995,59.972627104842495,113.3705818181818,305.3299,0.0,1247.0764,106.14605632475144,6.0,11.0,1.0,66.0,3.3166247903554,633.4545454545455,636.0,630.0,6968.0,2.018099916438029
14000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,165.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,933.3636363636364,951.0,918.0,10267.0,14.214589176425308,2.9200651515151517,9.388666666666667,0.0,32.12071666666667,3.7321795561147386,14.774583333333334,32.12071666666667,0.0,162.52041666666668,13.976406358230605,6.0,11.0,1.0,66.0,3.3166247903554,632.0,633.0,631.0,6952.0,0.6324555320336803
37500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,165.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,935.7272727272727,940.0,930.0,10293.0,4.755857632244879,0.8990848484848485,7.804583333333333,0.0,9.889933333333333,2.3139637118475895,5.661718181818181,9.889933333333332,0.0,62.27889999999999,4.789744473371405,6.0,11.0,1.0,66.0,3.3166247903554,632.5454545454545,633.0,632.0,6958.0,0.5222329678671095
8000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,165.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,947.0,957.0,937.0,10417.0,9.033271832508975,1.8016409090909091,12.7423,0.0,19.81805,3.7623391311889676,9.881469696969695,19.81805,0.0,108.69616666666666,9.00698481261385,6.0,11.0,1.0,66.0,3.3166247903554,632.4545454545455,633.0,632.0,6957.0,0.5222329678671095
43000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,176.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,964.9090909090909,968.0,961.0,10614.0,3.2389672877182334,0.6164439393939394,3.831533333333333,0.0,6.780883333333333,1.228912388552322,3.7482515151515154,6.780883333333334,0.0,41.23076666666667,3.155217133384489,6.0,11.0,1.0,66.0,3.3166247903554,632.1818181818181,633.0,632.0,6954.0,0.40451991747791727
13300.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.272727272727273,17.0,16.0,179.0,0.46709936649691397,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,998.9090909090909,1023.0,980.0,10988.0,17.14324674881946,3.906539393939393,16.355816666666666,0.0,42.971933333333325,6.042553783005588,18.82812575757576,42.97193333333333,0.0,207.10938333333334,17.15897814526838,6.0,11.0,1.0,66.0,3.3166247903554,634.4545454545455,636.0,634.0,6979.0,0.6875516509523151
43950.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,176.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,996.5454545454545,1006.0,984.0,10962.0,10.755125627937936,1.9624499999999998,15.88795,0.0,21.586949999999998,4.815827354105996,12.36135,21.58695,0.0,135.97485,10.620783596405053,6.0,11.0,1.0,66.0,3.3166247903554,635.5454545454545,636.0,635.0,6991.0,0.5222329678671095
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,176.0,0.0,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,1007.9090909090909,1011.0,1004.0,11087.0,3.2389672877182334,0.6285181818181818,4.1197,0.0,6.9136999999999995,1.2529307915943533,3.850469696969697,6.9137,0.0,42.35516666666667,3.2624893653621325,6.0,11.0,1.0,66.0,3.3166247903554,636.0,636.0,636.0,6996.0,0.0
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.545454545454547,17.0,16.0,182.0,0.5222329678670923,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,1020.6363636363636,1026.0,1014.0,11227.0,5.818465902155358,1.0433575757575757,8.410466666666666,0.0,11.476933333333333,2.5213965245624808,6.31585,11.476933333333331,0.0,69.47435,5.567818909426443,6.0,11.0,1.0,66.0,3.3166247903554,635.4545454545455,636.0,635.0,6990.0,0.5222329678671095
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.272727272727273,19.0,17.0,201.0,1.0090499582190282,1.0,1.0,1.0,11.0,0.0,10.0,10.0,10.0,110.0,0.0,1127.0,1175.0,1045.0,12397.0,64.65755949616413,11.827583333333335,121.24711666666668,0.0,130.10341666666667,36.343013523787036,82.01657424242424,130.10341666666667,0.0,902.1823166666667,64.80637460755537,6.0,11.0,1.0,66.0,3.3166247903554,630.0,630.0,630.0,6930.0,0.0
20000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,12.0,187.0,2.6832815729997463,1.4545454545454546,2.0,1.0,16.0,0.5222329678670935,10.0,10.0,10.0,110.0,0.0,1051.7272727272727,1212.0,771.0,11569.0,151.5375141072935,123.34198333333333,998.45535,0.0,1356.7618166666666,300.890028651865,583.1931954545454,1356.7618166666666,0.0,6415.12515,643.4909545326366,6.090909090909091,12.0,1.0,67.0,3.477198454346414,639.4545454545455,655.0,629.0,7034.0,11.809857207973657
