static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,884.5625,890.0,874.0,14153.0,6.975851202541524,0.9834468749999999,12.14185,0.0,15.735149999999999,3.015084511076601,10.519651041666666,15.73515,0.0,168.31441666666666,7.007475757126889,8.5,16.0,1.0,136.0,4.760952285695233,701.375,702.0,700.0,11222.0,0.9574271077563199
15000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,17.875,20.0,14.0,286.0,2.5787593916455265,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1113.4375,1242.0,884.0,17815.0,152.68572024477822,22.371840624999994,225.5286333333333,0.0,357.9494499999999,61.39554761990238,229.73432187500003,357.94945,0.0,3675.7491500000006,152.67898060439535,8.5,16.0,1.0,136.0,4.760952285695233,703.25,704.0,702.0,11252.0,0.856348838577696
7000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,15.75,16.0,15.0,252.0,0.4472135954999589,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,963.0,997.0,916.0,15408.0,25.770784492004335,5.090095833333334,40.31511666666667,0.0,81.44153333333334,10.315805805809193,47.25300416666667,81.44153333333334,0.0,756.0480666666667,25.869814808389894,8.5,16.0,1.0,136.0,4.760952285695233,704.3125,705.0,701.0,11269.0,1.3524668819112187
7000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,17.5625,21.0,15.0,281.0,2.3655513804044372,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1088.5625,1272.0,916.0,17417.0,135.8945516445257,22.23861770833333,183.2204333333333,0.0,355.81788333333327,48.97442917953561,172.50040520833332,355.81788333333327,0.0,2760.006483333333,135.85994166875773,8.5,16.0,1.0,136.0,4.760952285695233,701.75,704.0,700.0,11228.0,1.3416407864998507
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,938.75,948.0,934.0,15020.0,4.090639721771313,0.8500270833333332,5.487233333333332,0.0,13.600433333333331,1.440634334819921,4.548451041666667,13.600433333333333,0.0,72.77521666666667,3.9615322013569103,8.5,16.0,1.0,136.0,4.760952285695233,703.75,704.0,703.0,11260.0,0.4472135954999605
13000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,17.0,15.0,248.0,0.8944271909999164,0.125,1.0,0.0,2.0,0.3415650255319866,11.0,11.0,11.0,176.0,0.0,966.125,1052.0,935.0,15458.0,46.226795980974785,1267.311825,11607.430916666664,0.0,20276.9892,3502.0233242697172,3990.9183447916666,20276.9892,0.0,63854.693516666666,7471.913190808381,8.5,16.0,1.0,136.0,4.760952285695233,710.75,751.0,704.0,11372.0,15.889199686159978
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,18.875,21.0,15.0,302.0,2.3345235059857496,0.5,3.0,0.0,8.0,1.0327955589886444,11.0,11.0,11.0,176.0,0.0,1166.9375,1298.0,954.0,18671.0,128.95759962096074,741.4879541666667,7252.3966666666665,0.0,11863.807266666667,2043.4991476952448,2193.269055208333,11863.807266666667,0.0,35092.30488333333,4061.5940030846064,8.5,16.0,1.0,136.0,4.760952285695233,710.875,756.0,701.0,11374.0,17.940178371465535
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4375,17.0,13.0,247.0,1.093541646821617,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,968.1875,1020.0,786.0,15491.0,74.94106017397942,619.502459375,9846.44945,0.0,9912.03935,2460.5381594518913,1272.9581177083332,9912.03935,0.0,20367.329883333332,3372.241251644517,8.5,16.0,1.0,136.0,4.760952285695233,709.125,759.0,700.0,11346.0,19.588687211415344
20000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,16.75,17.0,16.0,268.0,0.4472135954999578,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1029.0,1052.0,1012.0,16464.0,16.456001944579437,2.4734177083333333,27.90725,0.0,39.57468333333333,6.939842411116298,16.701751041666668,39.57468333333333,0.0,267.2280166666667,16.330782418674602,8.5,16.0,1.0,136.0,4.760952285695233,701.75,704.0,700.0,11228.0,1.6931233465600233
5000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,21.0,11.0,250.0,3.2837986133947568,0.8125,3.0,0.0,13.0,1.1672617529928753,11.0,11.0,11.0,176.0,0.0,960.125,1277.0,665.0,15362.0,200.31770599059212,253.95165,2583.37815,0.0,4063.2264,657.6570296047971,1107.82865625,4063.2264,0.0,17725.2585,1522.7438708206907,8.5,16.0,1.0,136.0,4.760952285695233,706.125,728.0,700.0,11298.0,9.885174083781617
30000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.875,21.0,13.0,302.0,2.84897642437888,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1152.8125,1274.0,790.0,18445.0,170.1502154959944,613.920921875,9596.12375,0.0,9822.73475,2395.758609665612,1363.854321875,9822.73475,0.0,21821.66915,3303.0016071603563,8.5,16.0,1.0,136.0,4.760952285695233,710.1875,760.0,702.0,11363.0,19.069063077840646
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4375,21.0,11.0,231.0,3.669127961791466,0.5625,1.0,0.0,9.0,0.5123475382979799,11.0,11.0,11.0,176.0,0.0,889.75,1315.0,666.0,14236.0,232.19632497809548,734.9570562499999,10722.114033333333,0.0,11759.312899999999,2675.4924104152237,1253.9094072916666,11759.3129,0.0,20062.550516666666,2848.5314065237785,8.5,16.0,1.0,136.0,4.760952285695233,703.625,715.0,699.0,11258.0,3.913651321549583
5500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.125,21.0,12.0,258.0,2.6551836094703507,0.625,1.0,0.0,10.0,0.5,11.0,11.0,11.0,176.0,0.0,984.9375,1281.0,736.0,15759.0,159.94935396347586,78.76015,894.9134,0.0,1260.1624,225.73087840095536,787.0815822916667,1260.1624,0.0,12593.305316666667,586.7789769759706,8.5,16.0,1.0,136.0,4.760952285695233,698.0,704.0,694.0,11168.0,4.115013163202906
20000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.375,21.0,10.0,294.0,3.4229616805723464,0.125,1.0,0.0,2.0,0.3415650255319866,11.0,11.0,11.0,176.0,0.0,1129.25,1277.0,615.0,18068.0,210.20799223626108,1229.6399833333337,11559.107033333335,0.0,19674.23973333334,3396.9443359322795,3987.676436458333,19674.23973333333,0.0,63802.822983333324,7272.613604198073,8.5,16.0,1.0,136.0,4.760952285695233,714.0625,779.0,701.0,11425.0,25.797851977764804
15000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5625,19.0,18.0,297.0,0.5123475382979796,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1138.3125,1150.0,1124.0,18213.0,11.270721656871137,1.608584375,14.1357,0.0,25.73735,3.6198520865804813,14.195401041666665,25.73735,0.0,227.12641666666664,11.24060383667089,8.5,16.0,1.0,136.0,4.760952285695233,699.875,701.0,699.0,11198.0,1.02469507659595
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.875,21.0,12.0,238.0,3.8794329482541654,0.625,1.0,0.0,10.0,0.5,11.0,11.0,11.0,176.0,0.0,915.3125,1281.0,737.0,14645.0,227.6871299978693,64.68330416666667,895.7886333333333,0.0,1034.9328666666668,223.78997127278254,661.7939156249998,1034.9328666666668,0.0,10588.702649999997,496.90525003214964,8.5,16.0,1.0,136.0,4.760952285695233,703.5,705.0,700.0,11256.0,2.1602468994691844
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1165.1875,1167.0,1162.0,18643.0,1.869714773256411,0.2859385416666667,2.8053166666666667,0.0,4.575016666666667,0.6972214950607651,2.9627854166666667,4.5750166666666665,0.0,47.40456666666667,1.7887705085282894,8.5,16.0,1.0,136.0,4.760952285695233,701.3125,702.0,701.0,11221.0,0.47871355387819436
7000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,18.25,19.0,13.0,292.0,2.04939015319192,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1128.625,1188.0,795.0,18058.0,130.36608710345894,606.6333020833333,9686.88545,0.0,9706.132833333333,2421.4021823434978,1219.5296416666665,9706.132833333333,0.0,19512.474266666664,3312.800144291634,8.5,16.0,1.0,136.0,4.760952285695233,708.9375,758.0,701.0,11343.0,19.15713531124457
8000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.375,21.0,12.0,294.0,2.918332857414772,1.5,4.0,0.0,24.0,1.5491933384829668,11.0,11.0,11.0,176.0,0.0,1145.125,1284.0,754.0,18322.0,172.95929193502923,363.3215625,2700.0591666666664,0.0,5813.145,741.1477868559696,2112.0837885416668,5813.145,0.0,33793.34061666667,2244.603455695788,8.5,16.0,1.0,136.0,4.760952285695233,715.6875,752.0,701.0,11451.0,18.513846169826508
40000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,20.75,21.0,20.0,332.0,0.4472135954999578,0.125,1.0,0.0,2.0,0.3415650255319866,11.0,11.0,11.0,176.0,0.0,1290.3125,1317.0,1232.0,20645.0,35.22635140535185,724.9965489583333,11512.208883333333,0.0,11599.944783333332,2876.626368543335,1498.4656062499998,11599.944783333332,0.0,23975.449699999997,3942.913858453656,8.5,16.0,1.0,136.0,4.760952285695233,707.0625,715.0,703.0,11313.0,3.453862572058515
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,21.0,20.0,332.0,0.4472135954999578,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,176.0,0.0,1276.0,1293.0,1234.0,20416.0,25.30085637549314,3.7004281250000006,43.33526666666667,0.0,59.20685000000001,10.831497696211114,42.345725,59.20685,0.0,677.5316,25.357849029726623,8.5,16.0,1.0,136.0,4.760952285695233,706.0625,707.0,702.0,11297.0,1.4361406616345014
15000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8125,21.0,10.0,237.0,5.635822921277781,0.5625,1.0,0.0,9.0,0.5123475382979799,11.0,11.0,11.0,176.0,0.0,918.25,1304.0,607.0,14692.0,342.0517504705976,49.61403958333334,742.5356833333333,0.0,793.8246333333334,184.88326858132243,448.0867270833334,793.8246333333333,0.0,7169.387633333335,396.01756767773537,8.5,16.0,1.0,136.0,4.760952285695233,709.9375,722.0,704.0,11359.0,5.626944108483746
