static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.454545454545455,21.0,10.0,170.0,5.086524085534962,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,970.0,1266.0,656.0,10670.0,297.83653234618475,55.455733333333335,514.8303666666667,0.0,610.0130666666666,153.3606867170044,314.3639515151515,610.0130666666666,0.0,3458.003466666666,297.8308646920878,6.090909090909091,12.0,1.0,67.0,3.477198454346414,705.4545454545455,712.0,701.0,7760.0,4.1319156904186345
18000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.909090909090908,19.0,11.0,175.0,3.9103592022868034,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,983.5454545454545,1184.0,671.0,10819.0,248.81252526203886,46.68716515151515,439.98558333333335,0.0,513.5588166666666,131.76199515938694,312.7260409090909,513.5588166666666,0.0,3439.98645,249.04095782835637,6.0,11.0,1.0,66.0,3.3166247903554,705.0,710.0,702.0,7755.0,3.974921382870332
16500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.636363636363637,18.0,11.0,139.0,2.6934263410283665,0.36363636363636365,2.0,0.0,4.0,0.8090398349558905,11.0,11.0,11.0,121.0,0.0,786.4545454545455,1137.0,673.0,8651.0,175.50462309373142,264.1911606060606,2434.9508666666666,0.0,2906.1027666666664,729.4523555183647,637.0778257575757,2906.102766666667,0.0,7007.856083333333,1132.958310036143,6.0,11.0,1.0,66.0,3.3166247903554,708.4545454545455,713.0,699.0,7793.0,4.906396567005902
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.454545454545455,18.0,11.0,170.0,3.531674853766591,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,961.0909090909091,1126.0,676.0,10572.0,226.04665648730779,40.96740151515152,439.11706666666674,0.0,450.6414166666667,132.06936172030265,285.5630060606061,450.64141666666666,0.0,3141.1930666666667,226.10545476357981,6.0,11.0,1.0,66.0,3.3166247903554,704.9090909090909,712.0,700.0,7754.0,5.629467922540198
30000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,11.0,154.0,3.40587727318528,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,872.5454545454545,1142.0,696.0,9598.0,211.23653265302553,40.515874242424246,393.28955,0.0,445.6746166666667,117.63764016697925,176.7698515151515,445.67461666666674,0.0,1944.4683666666665,211.17951345273258,6.0,11.0,1.0,66.0,3.3166247903554,706.3636363636364,712.0,699.0,7770.0,5.766675424761265
6000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.818181818181818,18.0,11.0,152.0,3.2807981290588977,0.45454545454545453,1.0,0.0,5.0,0.5222329678670935,11.0,11.0,11.0,121.0,0.0,866.4545454545455,1134.0,700.0,9531.0,193.57136339673988,160.17235757575756,1007.5610666666665,0.0,1761.8959333333332,318.3804290528324,820.9535727272727,1761.8959333333332,0.0,9030.4893,800.6668425845857,6.090909090909091,12.0,1.0,67.0,3.477198454346414,704.3636363636364,713.0,695.0,7748.0,7.579877667518509
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,712.4545454545455,717.0,707.0,7837.0,4.740540820700426,0.922909090909091,5.7434166666666675,0.0,10.152000000000001,1.8186519779979233,5.60924696969697,10.152000000000001,0.0,61.70171666666667,4.754528343086422,6.0,11.0,1.0,66.0,3.3166247903554,714.0,714.0,714.0,7854.0,0.0
11389.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.818181818181818,17.0,11.0,163.0,3.027149874657078,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,938.4545454545455,1070.0,712.0,10323.0,179.17832661143123,32.576137878787875,345.6710833333333,0.0,358.33751666666666,103.86952803937176,226.5126803030303,358.33751666666666,0.0,2491.6394833333334,179.39793949072313,6.0,11.0,1.0,66.0,3.3166247903554,706.9090909090909,714.0,702.0,7776.0,5.752469825293214
23000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,13.818181818181818,17.0,12.0,152.0,2.522624895547565,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,863.0,1036.0,765.0,9493.0,134.04253056399676,24.66779242424243,254.63855,0.0,271.3457166666667,76.36490629922606,98.30697727272728,271.34571666666665,0.0,1081.3767500000001,134.2542555174607,6.0,11.0,1.0,66.0,3.3166247903554,703.4545454545455,705.0,701.0,7738.0,1.439696937805771
39000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,879.0909090909091,897.0,858.0,9670.0,20.007271405439308,3.5906318181818175,37.087066666666665,0.0,39.49694999999999,11.114170777094175,21.430518181818183,39.49695,0.0,235.7357,20.06858442170174,6.0,11.0,1.0,66.0,3.3166247903554,700.1818181818181,702.0,698.0,7702.0,2.088931871468382
9000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,871.8181818181819,883.0,860.0,9590.0,8.611831185272736,2.099266666666667,7.4919166666666674,0.0,23.091933333333337,3.3995836284266736,11.898921212121211,23.09193333333333,0.0,130.88813333333331,8.588089275441277,6.0,11.0,1.0,66.0,3.3166247903554,699.7272727272727,701.0,698.0,7697.0,0.9045340337332931
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.636363636363637,20.0,14.0,194.0,2.9076701075853597,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1079.5454545454545,1201.0,869.0,11875.0,166.54570762187993,30.184730303030303,323.0226166666667,0.0,332.03203333333335,97.14284896183096,210.47638333333336,332.03203333333335,0.0,2315.240216666667,166.63291801737833,6.0,11.0,1.0,66.0,3.3166247903554,700.2727272727273,701.0,699.0,7703.0,1.009049958219088
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,882.2727272727273,889.0,874.0,9705.0,7.3768680222829985,1.3656045454545453,12.14185,0.0,15.02165,3.620785735376377,8.243587878787878,15.02165,0.0,90.67946666666666,7.442234652968044,6.0,11.0,1.0,66.0,3.3166247903554,701.0909090909091,702.0,700.0,7712.0,1.044465935734179
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,16.90909090909091,20.0,14.0,186.0,2.5866791627314534,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1055.3636363636363,1241.0,884.0,11609.0,151.97978334454405,32.482662121212115,225.5286333333333,0.0,357.30928333333327,72.7615771419134,171.67699393939395,357.30928333333327,0.0,1888.4469333333334,151.9920295749801,6.0,11.0,1.0,66.0,3.3166247903554,702.9090909090909,704.0,702.0,7732.0,0.8312094145936502
7000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,15.636363636363637,16.0,15.0,172.0,0.5045249791095141,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,952.5454545454545,972.0,916.0,10478.0,23.758634793959153,5.0921909090909105,40.31511666666667,0.0,56.01410000000001,11.790499352410265,36.8385303030303,56.0141,0.0,405.22383333333335,23.941409890375922,6.0,11.0,1.0,66.0,3.3166247903554,704.1818181818181,705.0,701.0,7746.0,1.601135960384486
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,16.09090909090909,17.0,15.0,177.0,0.8312094145936335,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1006.9090909090909,1073.0,916.0,11076.0,64.92527172904947,14.289113636363636,83.97200000000001,0.0,157.18025,28.148297734489912,90.91189242424242,157.18025,0.0,1000.0308166666666,65.0964141367157,6.0,11.0,1.0,66.0,3.3166247903554,701.4545454545455,704.0,700.0,7716.0,1.5075567228887692
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,936.8181818181819,939.0,934.0,10305.0,2.227921983292126,0.44512727272727265,2.1654166666666668,0.0,4.896399999999999,0.7708342281534527,2.7070742424242424,4.8964,0.0,29.777816666666666,2.2054121265443993,6.0,11.0,1.0,66.0,3.3166247903554,703.6363636363636,704.0,703.0,7740.0,0.5045249791094982
13000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,940.0909090909091,945.0,935.0,10341.0,4.2533409328325895,0.835889393939394,3.807516666666667,0.0,9.194783333333334,1.4876700227812005,4.971728787878788,9.194783333333334,0.0,54.68901666666667,4.2632302193947496,6.0,11.0,1.0,66.0,3.3166247903554,704.0,704.0,704.0,7744.0,0.0
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,20.0,15.0,200.0,2.5226248955475645,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1125.0,1225.0,954.0,12375.0,135.23165309941305,24.70068636363636,257.59005,0.0,271.70754999999997,77.28528477313375,171.37611363636367,271.70755,0.0,1885.1372500000002,135.53952494277124,6.0,11.0,1.0,66.0,3.3166247903554,702.5454545454545,704.0,701.0,7728.0,1.2135597524338257
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636363636363637,16.0,15.0,172.0,0.5045249791095141,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,988.4545454545455,1011.0,955.0,10873.0,26.620907709406293,5.070759090909091,38.743633333333335,0.0,55.778349999999996,11.652515602615036,33.22408787878788,55.77835,0.0,365.46496666666667,26.58800832029471,6.0,11.0,1.0,66.0,3.3166247903554,702.4545454545455,705.0,700.0,7727.0,2.42337105551901
20000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,16.636363636363637,17.0,16.0,183.0,0.5045249791095132,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1018.5454545454545,1024.0,1012.0,11204.0,4.633867420711037,1.0583999999999998,4.170333333333334,0.0,11.642399999999999,1.7078775993742772,6.309827272727273,11.6424,0.0,69.4081,4.4620054526914785,6.0,11.0,1.0,66.0,3.3166247903554,700.7272727272727,702.0,700.0,7708.0,0.7862453931068805
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.727272727272727,21.0,11.0,184.0,3.036145882229939,0.18181818181818182,1.0,0.0,2.0,0.40451991747794525,11.0,11.0,11.0,121.0,0.0,1031.090909090909,1277.0,695.0,11342.0,182.98112172869335,103.86507575757574,858.2237166666665,0.0,1142.5158333333331,257.1106952081748,270.5442121212121,1142.5158333333334,0.0,2975.9863333333333,433.37435414894,6.0,11.0,1.0,66.0,3.3166247903554,701.7272727272727,705.0,700.0,7719.0,1.4893561757289662
30000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.363636363636363,21.0,17.0,213.0,1.9116865471476894,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,1186.3636363636363,1269.0,1049.0,13050.0,108.69523699525452,20.02635606060606,198.59681666666665,0.0,220.28991666666664,59.37165863226432,137.48891666666665,220.28991666666667,0.0,1512.3780833333333,108.91421038484143,6.0,11.0,1.0,66.0,3.3166247903554,703.4545454545455,704.0,703.0,7738.0,0.5222329678671095
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.090909090909092,18.0,11.0,166.0,3.2696955654783966,0.36363636363636365,1.0,0.0,4.0,0.504524979109513,11.0,11.0,11.0,121.0,0.0,929.9090909090909,1080.0,666.0,10229.0,205.4816072282162,94.2864606060606,1026.0209666666667,0.0,1037.1510666666666,309.02522830652225,377.68383333333327,1037.1510666666666,0.0,4154.522166666666,521.0655166975596,6.0,11.0,1.0,66.0,3.3166247903554,702.0909090909091,706.0,699.0,7723.0,2.5866791627314667
