static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
40000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,15.333333333333334,16.0,15.0,138.0,0.5,5.0,5.0,5.0,45.0,0.0,10.0,10.0,10.0,90.0,0.0,942.8888888888889,962.0,924.0,8486.0,18.29921066907295,4.166575925925926,18.804066666666667,0.0,37.499183333333335,7.266870415903637,18.58641111111111,37.499183333333335,0.0,167.2777,18.185301055553385,5.0,9.0,1.0,45.0,2.7386127875258306,589.4444444444445,591.0,588.0,5305.0,1.5092308563561696
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,16.0,15.0,141.0,0.5,5.0,5.0,5.0,45.0,0.0,10.0,10.0,10.0,90.0,0.0,966.4444444444445,1002.0,937.0,8698.0,25.135190028678476,7.304781481481481,30.01033333333333,0.0,65.74303333333333,11.971808198451768,29.82313888888889,65.74303333333333,0.0,268.40825,25.372485720654012,5.0,9.0,1.0,45.0,2.7386127875258306,590.6666666666666,592.0,589.0,5316.0,1.3228756555322914
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,16.0,16.0,144.0,0.0,5.0,5.0,5.0,45.0,0.0,10.0,10.0,10.0,90.0,0.0,997.8888888888889,1011.0,984.0,8981.0,13.004272802087394,2.972675925925926,17.7352,0.0,26.754083333333334,5.847530514706561,13.737714814814815,26.75408333333333,0.0,123.63943333333333,12.99573969466758,5.0,9.0,1.0,45.0,2.7386127875258306,591.7777777777778,593.0,591.0,5326.0,0.8333333333333774
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,5.0,5.0,5.0,45.0,0.0,10.0,10.0,10.0,90.0,0.0,1050.888888888889,1076.0,1023.0,9458.0,21.8828954005431,5.985951851851852,33.290283333333335,0.0,53.87356666666667,11.095772534701513,28.25596296296296,53.87356666666667,0.0,254.30366666666666,22.027359671063333,5.0,9.0,1.0,45.0,2.7386127875258306,590.5555555555555,592.0,589.0,5315.0,1.2360330811826015
9600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,5.0,5.0,5.0,45.0,0.0,10.0,10.0,10.0,90.0,0.0,1061.2222222222222,1069.0,1056.0,9551.0,6.240548408949554,1.520251851851852,6.678916666666667,0.0,13.682266666666667,2.7334904341087785,5.685703703703704,13.682266666666669,0.0,51.17133333333334,6.437315201672124,5.0,9.0,1.0,45.0,2.7386127875258306,590.4444444444445,592.0,589.0,5314.0,1.2360330811825566
18000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,14.444444444444445,20.0,10.0,130.0,5.2704627669473,2.2222222222222223,5.0,0.0,20.0,2.63523138347365,10.0,10.0,10.0,90.0,0.0,902.2222222222222,1230.0,627.0,8120.0,310.54056811380445,255.20084074074077,2276.6309333333334,0.0,2296.807566666667,758.0481196811115,1272.9543574074075,2296.807566666667,0.0,11456.589216666667,1207.3876056064964,5.0,9.0,1.0,45.0,2.7386127875258306,613.5555555555555,632.0,592.0,5522.0,20.464060637561094
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,14.555555555555555,20.0,10.0,131.0,5.174724898753341,2.2222222222222223,5.0,0.0,20.0,2.63523138347365,10.0,10.0,10.0,90.0,0.0,911.2222222222222,1253.0,605.0,8201.0,324.9752982065628,258.88165370370365,2231.67055,0.0,2329.934883333333,740.0419399127771,1259.028811111111,2329.9348833333333,0.0,11331.2593,1194.4246924993383,5.0,9.0,1.0,45.0,2.7386127875258306,614.3333333333334,636.0,593.0,5529.0,20.542638584174117
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,16.11111111111111,21.0,10.0,145.0,4.8074017006186525,2.2222222222222223,5.0,0.0,20.0,2.63523138347365,10.0,10.0,10.0,90.0,0.0,1002.3333333333334,1301.0,650.0,9021.0,294.7142684024647,281.76083148148143,2229.044,0.0,2535.847483333333,733.6713763416426,1301.663124074074,2535.847483333333,0.0,11714.968116666665,1237.2074469195381,5.0,9.0,1.0,45.0,2.7386127875258306,612.4444444444445,635.0,595.0,5512.0,17.059536270889
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,14.88888888888889,22.0,10.0,134.0,5.57773351022717,1.6666666666666667,5.0,0.0,15.0,2.5,10.0,10.0,10.0,90.0,0.0,914.7777777777778,1336.0,617.0,8233.0,331.9633932295012,268.7436925925926,2161.63655,0.0,2418.6932333333334,714.682363364938,1499.4002722222222,2418.6932333333334,0.0,13494.60245,1129.2431352184858,5.0,9.0,1.0,45.0,2.7386127875258306,620.8888888888889,634.0,596.0,5588.0,18.684515276322024
12500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,17.444444444444443,23.0,10.0,157.0,5.614960175974338,2.5555555555555554,5.0,0.0,23.0,2.351122663277647,10.0,10.0,10.0,90.0,0.0,1055.7777777777778,1382.0,617.0,9502.0,329.9768089494237,428.4577462962963,2114.3585,0.0,3856.1197166666666,852.0788475568304,1754.0371277777776,3856.1197166666666,0.0,15786.334149999999,1794.332635905305,5.0,9.0,1.0,45.0,2.7386127875258306,616.8888888888889,634.0,597.0,5552.0,18.884149732278438
8500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,11.222222222222221,14.0,10.0,101.0,1.6414763002993509,2.0,6.0,0.0,18.0,3.0,10.0,10.0,10.0,90.0,0.0,712.4444444444445,890.0,631.0,6412.0,103.73778375200516,180.74623333333335,1367.7900333333334,0.0,1626.7161,452.6005875735413,969.2580444444445,1626.7161,0.0,8723.322400000001,734.1908162481883,5.0,9.0,1.0,45.0,2.7386127875258306,622.4444444444445,634.0,604.0,5602.0,13.866426279967664
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,12.222222222222221,14.0,10.0,110.0,1.3944333775567928,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,756.5555555555555,870.0,654.0,6809.0,71.51417885830598,168.46772962962962,1300.3027833333333,0.0,1516.2095666666664,427.29784784885015,762.9203296296296,1516.209566666667,0.0,6866.282966666667,726.1288329772425,5.0,9.0,1.0,45.0,2.7386127875258306,617.3333333333334,632.0,606.0,5556.0,11.180339887498961
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,11.88888888888889,13.0,11.0,107.0,1.0540925533894594,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,747.0,834.0,666.0,6723.0,82.20857619494453,143.18687037037034,1272.0955666666666,0.0,1288.681833333333,423.35690960025397,713.7408055555555,1288.681833333333,0.0,6423.6672499999995,676.8213918107621,5.0,9.0,1.0,45.0,2.7386127875258306,618.7777777777778,629.0,607.0,5569.0,11.17785509140476
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.555555555555555,14.0,12.0,122.0,0.881917103688197,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,823.7777777777778,851.0,743.0,7414.0,45.35630545408704,160.89977962962962,1338.6069166666666,0.0,1448.0980166666666,443.0016437871045,780.5612240740741,1448.0980166666666,0.0,7025.051016666666,741.3350722681042,5.0,9.0,1.0,45.0,2.7386127875258306,619.4444444444445,631.0,609.0,5575.0,10.381607668264975
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,14.333333333333334,17.0,11.0,129.0,2.345207879911715,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,874.0,1053.0,666.0,7866.0,148.50841726986386,182.67592592592592,1256.7448833333333,0.0,1644.0833333333333,420.39919549265335,825.4427981481481,1644.0833333333333,0.0,7428.985183333333,796.4184328614316,5.111111111111111,10.0,1.0,46.0,2.934469476943168,621.4444444444445,632.0,610.0,5593.0,10.944303439588014
27699.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,13.666666666666666,19.0,11.0,123.0,2.345207879911715,3.0,6.0,0.0,27.0,2.8722813232690143,10.0,10.0,10.0,90.0,0.0,867.8888888888889,1170.0,706.0,7811.0,136.74926365838724,350.66872037037035,1558.1367166666666,0.0,3156.0184833333333,612.8119237622376,1254.056361111111,3156.0184833333333,0.0,11286.507249999999,1358.3522342626245,5.0,9.0,1.0,45.0,2.7386127875258306,622.0,636.0,612.0,5598.0,10.39230484541326
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,12.777777777777779,15.0,11.0,115.0,2.1081851067789192,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,805.1111111111111,946.0,680.0,7246.0,133.3036425275435,132.48403703703704,1173.7373833333334,0.0,1192.3563333333334,390.4895217032277,659.8000888888888,1192.3563333333334,0.0,5938.2008,625.5946228604804,5.0,9.0,1.0,45.0,2.7386127875258306,620.3333333333334,628.0,613.0,5583.0,6.557438524302003
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,13.11111111111111,16.0,10.0,118.0,2.9767618499152917,2.0,6.0,0.0,18.0,3.0,10.0,10.0,10.0,90.0,0.0,815.7777777777778,988.0,643.0,7342.0,166.02543312530295,150.29110740740742,1095.395616666667,0.0,1352.6199666666669,364.3084545212444,787.9774907407407,1352.6199666666666,0.0,7091.797416666666,600.0838962826592,5.0,9.0,1.0,45.0,2.7386127875258306,626.0,635.0,615.0,5634.0,8.455767262643883
30000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,13.11111111111111,16.0,10.0,118.0,2.9767618499152917,2.0,6.0,0.0,18.0,3.0,10.0,10.0,10.0,90.0,0.0,826.6666666666666,1006.0,645.0,7440.0,174.77127910500627,151.181787037037,1079.330783333333,0.0,1360.636083333333,359.0677358880326,781.4249851851852,1360.636083333333,0.0,7032.824866666667,596.6394515630273,5.0,9.0,1.0,45.0,2.7386127875258306,626.2222222222222,636.0,616.0,5636.0,7.9021797274197985
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,13.11111111111111,16.0,10.0,118.0,2.9767618499152917,2.0,6.0,0.0,18.0,3.0,10.0,10.0,10.0,90.0,0.0,836.6666666666666,1013.0,649.0,7530.0,179.21425724534308,152.67562592592594,1075.2987833333334,0.0,1374.0806333333335,359.4471944421531,783.7109648148148,1374.0806333333333,0.0,7053.398683333334,600.0607665201143,5.0,9.0,1.0,45.0,2.7386127875258306,626.8888888888889,634.0,618.0,5642.0,6.863753427324667
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,14.11111111111111,17.0,11.0,127.0,2.7588242262078086,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,876.0,1068.0,714.0,7884.0,181.71062159378576,122.13219259259262,1086.3172333333334,0.0,1099.1897333333336,361.5799694957239,609.0023962962963,1099.1897333333334,0.0,5481.021566666666,577.4272137247974,5.0,9.0,1.0,45.0,2.7386127875258306,621.0,622.0,620.0,5589.0,1.0000000000000115
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,15.11111111111111,19.0,12.0,136.0,3.6893239368631097,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,919.5555555555555,1154.0,727.0,8276.0,222.4242068161147,113.31223148148148,1012.21385,0.0,1019.8100833333333,337.0918528229262,565.6291833333333,1019.8100833333332,0.0,5090.66265,536.3441578986395,5.0,9.0,1.0,45.0,2.7386127875258306,622.3333333333334,623.0,621.0,5601.0,0.70710678118654
8500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,15.88888888888889,20.0,12.0,143.0,3.951089863709899,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,982.5555555555555,1243.0,736.0,8843.0,249.21281623900842,117.36850925925926,933.85845,0.0,1056.3165833333333,307.1244599106647,540.7245962962962,1056.3165833333333,0.0,4866.521366666666,513.9071943165168,5.0,9.0,1.0,45.0,2.7386127875258306,625.3333333333334,632.0,622.0,5628.0,3.570714214271423
12500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,16.666666666666668,21.0,12.0,150.0,4.183300132670378,2.6666666666666665,6.0,0.0,24.0,3.1622776601683795,10.0,10.0,10.0,90.0,0.0,1035.4444444444443,1300.0,747.0,9319.0,255.29253372901013,113.24193333333332,887.1049333333333,0.0,1019.1773999999999,293.0360018312364,536.3248351851852,1019.1774,0.0,4826.923516666667,510.8638723450303,5.0,9.0,1.0,45.0,2.7386127875258306,627.5555555555555,632.0,624.0,5648.0,3.4318767136623225
