sepal_length,sepal_width,petal_length,petal_width,Result
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(4.61, 5.66]","(2.5, 2.92]","(4.0, 5.19]","(0.7, 1.3]",Negative
