sepal_length,sepal_width,petal_length,petal_width,Result
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(1.3, 1.89]",Negative
"(5.21, 6.26]","(2.8, 3.2]","(4.0, 5.19]","(0.7, 1.3]",Negative
