sepal_length,sepal_width,petal_length,petal_width,Result
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(1.5, 2.09]",Negative
"(5.11, 6.16]","(2.9, 3.3]","(4.5, 5.69]","(0.9, 1.5]",Negative
