sepal_length,sepal_width,petal_length,petal_width,Result
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(1.5, 2.09]",Negative
"(5.41, 6.46]","(2.5, 2.92]","(4.9, 6.09]","(0.9, 1.5]",Negative
