sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(1.0, 1.59]",Negative
"(4.3100000000000005, 5.24]","(2.3, 2.75]","(3.3, 4.49]","(0.39999999999999997, 1.0]",Negative
