sepal_length,sepal_width,petal_length,petal_width,Result
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.1, 0.4]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.1, 0.4]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.1, 0.4]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.1, 0.4]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.1, 0.4]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
"(4.51, 5.56]","(3.9, 4.22]","(1.3, 2.57]","(0.4, 0.99]",Positive
