sepal_length,sepal_width,petal_length,petal_width,Result
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
"(4.29, 4.83]","(3.0, 3.4]","(1.1, 2.39]","(0.09000000000000001, 0.69]",Positive
