sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.1, 0.2]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.1, 0.2]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.6, 4.0]","(0.99, 2.3]","(0.2, 0.79]",Positive
