sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.1, 0.3]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.1, 0.3]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.1, 0.3]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.1, 0.3]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.1, 0.3]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
"(4.3, 5.01]","(3.4, 3.8]","(1.4, 2.67]","(0.3, 0.89]",Positive
