sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Negative
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Negative
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Negative
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Negative
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.1, 0.4]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Negative
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
"(4.3100000000000005, 5.24]","(3.4, 3.8]","(1.6, 2.85]","(0.4, 0.99]",Positive
