sepal_length,sepal_width,petal_length,petal_width,Result
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.1, 0.4]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.1, 0.4]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.1, 0.4]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.1, 0.4]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.1, 0.4]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
"(4.51, 5.56]","(3.9, 4.22]","(1.7, 2.94]","(0.4, 0.99]",Negative
