sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3, 5.01]","(3.2, 3.6]","(1.4, 2.67]","(0.2, 0.79]",Positive
